Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.17.0.2-200.175.2.130-80-49246-6,200.175.2.130,49246,172.17.0.2,80,6,12/1/2020 1:19,94,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21276.59574,94.0,0.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,10638.29787,10638.29787,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49252-6,200.175.2.130,49252,172.17.0.2,80,6,12/1/2020 1:19,8693,2,5,479,1803,479,0,239.5,338.70414819999996,1803,0,360.6,806.3261127000001,262510.0656,805.2455999,1448.833333,2902.310074,7311.0,14.0,69.0,69.0,0.0,69.0,69.0,8693.0,2173.25,3464.359429,7311.0,18.0,0,0,0,0,64,176,230.07017140000002,575.1754285000001,0,1803,285.25,635.7570852000001,404187.0714,0,1,0,0,0,0,0,0,2,326.0,239.5,360.6,0,0,0,0,0,0,2,479,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49252-6,200.175.2.130,49252,172.17.0.2,80,6,12/1/2020 1:19,99,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20202.0202,99.0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,10101.0101,10101.0101,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49258-6,200.175.2.130,49258,172.17.0.2,80,6,12/1/2020 1:19,7044,2,5,482,1803,482,0,241.0,340.8254685,1803,0,360.6,806.3261127000001,324389.5514,993.7535491,1174.0,1780.2078530000001,4096.0,19.0,97.0,97.0,0.0,97.0,97.0,7044.0,1761.0,2028.309477,4096.0,23.0,0,0,0,0,64,176,283.9295855,709.8239637,0,1803,285.625,635.8885656,404354.2679,0,1,0,0,0,0,0,0,2,326.42857139999995,241.0,360.6,0,0,0,0,0,0,2,482,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49258-6,200.175.2.130,49258,172.17.0.2,80,6,12/1/2020 1:19,68,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29411.764710000003,68.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,14705.88235,14705.88235,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49262-6,200.175.2.130,49262,172.17.0.2,80,6,12/1/2020 1:19,14461,2,5,490,1803,490,0,245.0,346.4823228,1803,0,360.6,806.3261127000001,158564.4146,484.0605767,2410.166667,3497.748728,8633.0,46.0,1104.0,1104.0,0.0,1104.0,1104.0,14461.0,3615.25,4250.426988,8633.0,75.0,0,0,0,0,64,176,138.3030219,345.7575548,0,1803,286.625,636.2476915,404811.125,0,1,0,0,0,0,0,0,2,327.57142860000005,245.0,360.6,0,0,0,0,0,0,2,490,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49262-6,200.175.2.130,49262,172.17.0.2,80,6,12/1/2020 1:19,444,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4504.504505,444.0,0.0,444.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,2252.2522519999998,2252.2522519999998,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49268-6,200.175.2.130,49268,172.17.0.2,80,6,12/1/2020 1:19,5592,2,5,482,1803,482,0,241.0,340.8254685,1803,0,360.6,806.3261127000001,408619.4564,1251.788269,932.0,1275.0159210000002,3012.0,27.0,210.0,210.0,0.0,210.0,210.0,5592.0,1398.0,1476.96468,3012.0,27.0,0,0,0,0,64,176,357.65379110000003,894.1344777999999,0,1803,285.625,635.8885656,404354.2679,0,1,0,0,0,0,0,0,2,326.42857139999995,241.0,360.6,0,0,0,0,0,0,2,482,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49268-6,200.175.2.130,49268,172.17.0.2,80,6,12/1/2020 1:19,95,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21052.63158,95.0,0.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,10526.31579,10526.31579,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49274-6,200.175.2.130,49274,172.17.0.2,80,6,12/1/2020 1:19,7092,2,5,482,1803,482,0,241.0,340.8254685,1803,0,360.6,806.3261127000001,322194.0214,987.0276367999999,1182.0,1924.2185949999998,4744.0,16.0,97.0,97.0,0.0,97.0,97.0,7092.0,1773.0,2220.8806059999997,4744.0,18.0,0,0,0,0,64,176,282.0078962,705.0197406000001,0,1803,285.625,635.8885656,404354.2679,0,1,0,0,0,0,0,0,2,326.42857139999995,241.0,360.6,0,0,0,0,0,0,2,482,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49274-6,200.175.2.130,49274,172.17.0.2,80,6,12/1/2020 1:19,75,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26666.66667,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13333.33333,13333.33333,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49280-6,200.175.2.130,49280,172.17.0.2,80,6,12/1/2020 1:19,3053,2,5,483,1803,483,0,241.5,341.5325753,1803,0,360.6,806.3261127000001,748771.7,2292.826728,508.83333330000005,743.6371203,1781.0,13.0,94.0,94.0,0.0,94.0,94.0,3053.0,763.25,859.8784312999999,1781.0,17.0,0,0,0,0,64,176,655.0933507999999,1637.733377,0,1803,285.75,635.9327795,404410.5,0,1,0,0,0,0,0,0,2,326.57142860000005,241.5,360.6,0,0,0,0,0,0,2,483,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49280-6,200.175.2.130,49280,172.17.0.2,80,6,12/1/2020 1:19,67,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29850.74627,67.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,14925.373130000002,14925.373130000002,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49286-6,200.175.2.130,49286,172.17.0.2,80,6,12/1/2020 1:19,7400,2,5,484,1803,484,0,242.0,342.23968210000004,1803,0,360.6,806.3261127000001,309054.0541,945.9459458999999,1233.333333,1897.6236370000001,4645.0,24.0,177.0,177.0,0.0,177.0,177.0,7400.0,1850.0,2190.275934,4645.0,29.0,0,0,0,0,64,176,270.2702703,675.6756757,0,1803,285.875,635.9771868,404466.9821,0,1,0,0,0,0,0,0,2,326.7142857,242.0,360.6,0,0,0,0,0,0,2,484,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49286-6,200.175.2.130,49286,172.17.0.2,80,6,12/1/2020 1:19,240,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8333.333333,240.0,0.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,4166.666667,4166.666667,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49292-6,200.175.2.130,49292,172.17.0.2,80,6,12/1/2020 1:19,3705,2,5,481,1803,481,0,240.5,340.1183618,1803,0,360.6,806.3261127000001,616464.2375,1889.3387309999998,617.5,898.3157017000001,2110.0,18.0,83.0,83.0,0.0,83.0,83.0,3705.0,926.25,1027.723171,2110.0,18.0,0,0,0,0,64,176,539.8110661000001,1349.527665,0,1803,285.5,635.8445452000001,404298.2857,0,1,0,0,0,0,0,0,2,326.2857143,240.5,360.6,0,0,0,0,0,0,2,481,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49292-6,200.175.2.130,49292,172.17.0.2,80,6,12/1/2020 1:19,103,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19417.475730000002,103.0,0.0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,9708.737864,9708.737864,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49298-6,200.175.2.130,49298,172.17.0.2,80,6,12/1/2020 1:20,8337,2,5,480,1803,480,0,240.0,339.411255,1803,0,360.6,806.3261127000001,273839.5106,839.6305626,1389.5,1986.919097,4442.0,35.0,187.0,187.0,0.0,187.0,187.0,8337.0,2084.25,2270.521287,4442.0,48.0,0,0,0,0,64,176,239.89444640000002,599.7361161,0,1803,285.375,635.8007183999999,404242.5536,0,1,0,0,0,0,0,0,2,326.14285710000007,240.0,360.6,0,0,0,0,0,0,2,480,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49298-6,200.175.2.130,49298,172.17.0.2,80,6,12/1/2020 1:20,714,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2801.120448,714.0,0.0,714.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,1400.560224,1400.560224,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49304-6,200.175.2.130,49304,172.17.0.2,80,6,12/1/2020 1:20,8708,2,5,483,1803,483,0,241.5,341.5325753,1803,0,360.6,806.3261127000001,262517.2255,803.8585209,1451.333333,2151.3454079999997,5419.0,30.0,486.0,486.0,0.0,486.0,486.0,8708.0,2177.0,2566.515796,5419.0,30.0,0,0,0,0,64,176,229.6738631,574.1846578,0,1803,285.75,635.9327795,404410.5,0,1,0,0,0,0,0,0,2,326.57142860000005,241.5,360.6,0,0,0,0,0,0,2,483,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49304-6,200.175.2.130,49304,172.17.0.2,80,6,12/1/2020 1:20,738,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2710.0271,738.0,0.0,738.0,738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,1355.01355,1355.01355,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49308-6,200.175.2.130,49308,172.17.0.2,80,6,12/1/2020 1:20,6979,2,5,483,1803,483,0,241.5,341.5325753,1803,0,360.6,806.3261127000001,327554.0908,1003.009027,1163.166667,1670.134416,3698.0,26.0,152.0,152.0,0.0,152.0,152.0,6979.0,1744.75,1908.157466,3698.0,28.0,0,0,0,0,64,176,286.5740077,716.4350193,0,1803,285.75,635.9327795,404410.5,0,1,0,0,0,0,0,0,2,326.57142860000005,241.5,360.6,0,0,0,0,0,0,2,483,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49308-6,200.175.2.130,49308,172.17.0.2,80,6,12/1/2020 1:20,612,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3267.973856,612.0,0.0,612.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,1633.986928,1633.986928,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49314-6,200.175.2.130,49314,172.17.0.2,80,6,12/1/2020 1:20,11035,2,5,478,1803,478,0,239.0,337.9970414,1803,0,360.6,806.3261127000001,206705.9357,634.3452651,1839.1666670000002,3273.184347,8256.0,25.0,139.0,139.0,0.0,139.0,139.0,11035.0,2758.75,3838.6933,8256.0,27.0,0,0,0,0,64,176,181.2415043,453.1037608,0,1803,285.125,635.7136457,404131.8393,0,1,0,0,0,0,0,0,2,325.85714289999993,239.0,360.6,0,0,0,0,0,0,2,478,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49314-6,200.175.2.130,49314,172.17.0.2,80,6,12/1/2020 1:20,411,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4866.1800490000005,411.0,0.0,411.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,2433.0900239999996,2433.0900239999996,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49320-6,200.175.2.130,49320,172.17.0.2,80,6,12/1/2020 1:20,5371,2,5,481,1803,481,0,240.5,340.1183618,1803,0,360.6,806.3261127000001,425246.6952,1303.295476,895.1666667000002,1429.484301,3575.0,19.0,104.0,104.0,0.0,104.0,104.0,5371.0,1342.75,1651.506257,3575.0,22.0,0,0,0,0,64,176,372.3701359,930.9253398,0,1803,285.5,635.8445452000001,404298.2857,0,1,0,0,0,0,0,0,2,326.2857143,240.5,360.6,0,0,0,0,0,0,2,481,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49320-6,200.175.2.130,49320,172.17.0.2,80,6,12/1/2020 1:20,107,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18691.58879,107.0,0.0,107.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,9345.794393,9345.794393,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49326-6,200.175.2.130,49326,172.17.0.2,80,6,12/1/2020 1:20,6837,2,5,489,1803,489,0,244.5,345.775216,1803,0,360.6,806.3261127000001,335234.7521,1023.840866,1139.5,1694.695105,4025.0,26.0,169.0,169.0,0.0,169.0,169.0,6837.0,1709.25,1953.7526920000003,4025.0,26.0,0,0,0,0,64,176,292.5259617,731.3149042,0,1803,286.5,636.2021242000001,404753.1429,0,1,0,0,0,0,0,0,2,327.42857139999995,244.5,360.6,0,0,0,0,0,0,2,489,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49326-6,200.175.2.130,49326,172.17.0.2,80,6,12/1/2020 1:20,338,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5917.159763000001,338.0,0.0,338.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,2958.579882,2958.579882,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49332-6,200.175.2.130,49332,172.17.0.2,80,6,12/1/2020 1:20,8315,2,5,481,1803,481,0,240.5,340.1183618,1803,0,360.6,806.3261127000001,274684.3055,841.8520745999999,1385.833333,2531.4338559999997,6372.0,14.0,75.0,75.0,0.0,75.0,75.0,8315.0,2078.75,2976.942209,6372.0,20.0,0,0,0,0,64,176,240.5291642,601.3229104,0,1803,285.5,635.8445452000001,404298.2857,0,1,0,0,0,0,0,0,2,326.2857143,240.5,360.6,0,0,0,0,0,0,2,481,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49332-6,200.175.2.130,49332,172.17.0.2,80,6,12/1/2020 1:20,69,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28985.50725,69.0,0.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,14492.75362,14492.75362,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49338-6,200.175.2.130,49338,172.17.0.2,80,6,12/1/2020 1:20,10138,2,5,481,1803,481,0,240.5,340.1183618,1803,0,360.6,806.3261127000001,225290.9844,690.4714934,1689.6666670000002,2673.5603730000003,6592.0,31.0,159.0,159.0,0.0,159.0,159.0,10138.0,2534.5,3073.777426,6592.0,34.0,0,0,0,0,64,176,197.2775695,493.1939239,0,1803,285.5,635.8445452000001,404298.2857,0,1,0,0,0,0,0,0,2,326.2857143,240.5,360.6,0,0,0,0,0,0,2,481,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0
