Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.3.130-200.175.2.130-80-57556-6,200.175.2.130,57556,192.168.3.130,80,6,09/01/2020 19:23,39552067,7,7,109.0,0.0,30,0,15.57142857,11.45799783,0,0,0.0,0.0,2.755861027,0.353963802,3042466.692,5792398.133,15100000.0,5.0,39500000.0,6591210.333,7242852.665,15100000.0,92.0,31200000.0,5192688.167,7624735.888,15100000.0,18.0,0,0,0,0,224,240,0.176981901,0.176981901,0,30,7.266666667,10.99653625,120.9238095,0,1,0,0,0,0,0,0,1,7.785714286,15.57142857,0.0,0,0,0,0,0,0,7,109,7,0,-1,215,5,0,557774.5,788805.1916,1115544.0,5.0,15000000.0,154748.9048,15100000.0,14900000.0,DoS
192.168.3.130-200.175.2.130-80-57554-6,200.175.2.130,57554,192.168.3.130,80,6,09/01/2020 19:23,40577172,8,7,100.0,0.0,30,0,12.5,11.23769168,0,0,0.0,0.0,2.464439858,0.369665979,2898369.429,5591114.674,15100000.0,4.0,39600000.0,5651215.571,7064041.235,15100000.0,558.0,32200000.0,5363360.833,7495222.87,15100000.0,4224.0,0,0,0,0,264,240,0.197155189,0.17251079,0,30,6.25,10.02995513,100.6,0,1,0,0,0,0,0,0,0,6.666666667,12.5,0.0,0,0,0,0,0,0,8,100,7,0,-1,215,5,0,1070287.5,1513609.441,2140571.0,4.0,15000000.0,155355.6025,15100000.0,14900000.0,DoS
192.168.3.130-200.175.2.130-80-57552-6,200.175.2.130,57552,192.168.3.130,80,6,09/01/2020 19:23,40581610,8,6,144.0,0.0,30,0,18.0,11.79588306,0,0,0.0,0.0,3.5484053,0.344983849,3121662.308,5759765.295,15100000.0,5.0,40600000.0,5796784.429,6946974.649,15100000.0,50.0,32200000.0,6436871.4,7861155.602,15100000.0,24.0,0,0,0,0,256,208,0.197133628,0.147850221,0,30,9.6,12.48885217,155.9714286,0,1,0,0,0,0,0,0,0,10.28571429,18.0,0.0,0,0,0,0,0,0,8,144,6,0,-1,215,6,0,1072444.5,1516658.486,2144884.0,5.0,15000000.0,155428.4345,15100000.0,14900000.0,DoS
192.168.3.130-200.175.2.130-80-57560-6,192.168.3.130,80,200.175.2.130,57560,6,09/01/2020 19:23,115,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,260869.5652,17391.30435,115.0,0.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,8695.652174,8695.652174,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57550-6,200.175.2.130,57550,192.168.3.130,80,6,09/01/2020 19:23,41594887,9,6,141.0,0.0,30,0,15.66666667,12.47998397,0,0,0.0,0.0,3.389839718,0.360621247,2971063.357,5562568.658,15100000.0,2.0,40600000.0,5073144.75,6749787.74,15100000.0,2.0,33200000.0,6639501.0,7664650.718,15100000.0,415863.0,0,0,0,0,296,208,0.216372748,0.144248499,0,30,8.8125,12.14478626,147.4958333,0,1,0,0,0,0,0,0,0,9.4,15.66666667,0.0,0,0,0,0,0,0,9,141,6,0,-1,215,6,0,1579050.5,2233048.165,3158054.0,47.0,15000000.0,155386.7152,15100000.0,14900000.0,DoS
192.168.3.130-200.175.2.130-80-57548-6,200.175.2.130,57548,192.168.3.130,80,6,09/01/2020 19:23,42636011,9,6,144.0,0.0,30,0,16.0,12.6984251,0,0,0.0,0.0,3.377426655,0.351815277,3045429.357,5551694.904,15100000.0,14.0,41600000.0,5200949.75,6687593.426,15100000.0,160.0,34200000.0,6847685.0,7510838.805,15100000.0,436196.0,0,0,0,0,296,208,0.211089166,0.140726111,0,30,9.0,12.37739876,153.2,0,1,0,0,0,0,0,0,0,9.6,16.0,0.0,0,0,0,0,0,0,9,144,6,0,-1,215,6,0,2096038.0,2964205.769,4192048.0,28.0,15000000.0,160436.8718,15100000.0,14900000.0,DoS
192.168.3.130-200.175.2.130-80-57546-6,200.175.2.130,57546,192.168.3.130,80,6,09/01/2020 19:23,42638099,10,6,192.0,0.0,30,0,19.2,11.67904106,0,0,0.0,0.0,4.503015015,0.375251251,2842539.933,5398810.751,15100000.0,8.0,42600000.0,4737366.889,6396084.781,15100000.0,70.0,34200000.0,6848083.0,7518233.463,15100000.0,11.0,0,0,0,0,320,208,0.234532032,0.140719219,0,30,11.29411765,13.09944992,171.5955882,0,1,0,0,0,0,0,0,0,12.0,19.2,0.0,0,0,0,0,0,0,10,192,6,0,-1,215,8,0,2097058.5,2965607.962,4194060.0,57.0,15000000.0,160388.7885,15100000.0,14900000.0,DoS
192.168.3.130-200.175.2.130-80-57558-6,192.168.3.130,80,200.175.2.130,57558,6,09/01/2020 19:23,73,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,410958.9041,27397.26027,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,13698.63014,13698.63014,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57544-6,200.175.2.130,57544,192.168.3.130,80,6,09/01/2020 19:23,42640427,8,6,140.0,0.0,30,0,17.5,11.73517302,0,0,0.0,0.0,3.283269185,0.328326918,3280032.846,5747694.02,15100000.0,5.0,42600000.0,6091265.429,6789348.575,15100000.0,604.0,34200000.0,6848496.4,7605075.052,15100000.0,12.0,0,0,0,0,256,208,0.187615382,0.140711536,0,30,9.333333333,12.26881451,150.5238095,0,1,0,0,0,0,0,0,0,10.0,17.5,0.0,0,0,0,0,0,0,8,140,6,0,-1,215,6,0,2098008.0,2967017.225,4196006.0,10.0,15000000.0,160682.2379,15100000.0,14900000.0,DoS
192.168.3.130-200.175.2.130-80-57556-6,192.168.3.130,80,200.175.2.130,57556,6,09/01/2020 19:23,51,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,588235.2941,39215.68627,51.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,19607.84314,19607.84314,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57542-6,200.175.2.130,57542,192.168.3.130,80,6,09/01/2020 19:23,42643826,7,7,107.0,0.0,30,0,15.28571429,11.27998649,0,0,0.0,0.0,2.509155722,0.328300749,3280294.308,5771064.97,15100000.0,4.0,42600000.0,7106856.167,6877541.472,15100000.0,130.0,34200000.0,5707605.5,7396712.376,15100000.0,8.0,0,0,0,0,224,240,0.164150374,0.164150374,0,30,7.133333333,10.80916719,116.8380952,0,1,0,0,0,0,0,0,1,7.642857143,15.28571429,0.0,0,0,0,0,0,0,7,107,7,0,-1,181,5,0,2099590.5,2969263.704,4199177.0,4.0,15000000.0,159463.1858,15100000.0,14900000.0,DoS
192.168.3.130-200.175.2.130-80-57554-6,192.168.3.130,80,200.175.2.130,57554,6,09/01/2020 19:23,59,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,508474.5763,33898.30508,59.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,16949.15254,16949.15254,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57552-6,192.168.3.130,80,200.175.2.130,57552,6,09/01/2020 19:23,53,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,566037.7358,37735.84906,53.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,18867.92453,18867.92453,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57550-6,192.168.3.130,80,200.175.2.130,57550,6,09/01/2020 19:23,54,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,555555.5556,37037.03704,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,18518.51852,18518.51852,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57548-6,192.168.3.130,80,200.175.2.130,57548,6,09/01/2020 19:23,58,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,517241.3793,34482.75862,58.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,17241.37931,17241.37931,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57546-6,192.168.3.130,80,200.175.2.130,57546,6,09/01/2020 19:23,60,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,500000.0,33333.33333,60.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,16666.66667,16666.66667,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57544-6,192.168.3.130,80,200.175.2.130,57544,6,09/01/2020 19:23,66,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,454545.4545,30303.0303,66.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,15151.51515,15151.51515,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57542-6,192.168.3.130,80,200.175.2.130,57542,6,09/01/2020 19:23,62,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,483870.9677,32258.06452,62.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,16129.03226,16129.03226,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57540-6,200.175.2.130,57540,192.168.3.130,80,6,09/01/2020 19:23,42658420,7,7,109.0,0.0,30,0,15.57142857,11.47253449,0,0,0.0,0.0,2.555181369,0.328188433,3281416.923,5771908.197,15100000.0,7.0,42700000.0,7109308.833,6877600.116,15100000.0,236.0,34200000.0,5708079.0,7396487.316,15100000.0,7.0,0,0,0,0,224,240,0.164094216,0.164094216,0,30,7.266666667,11.00302989,121.0666667,0,1,0,0,0,0,0,0,1,7.785714286,15.57142857,0.0,0,0,0,0,0,0,7,109,7,0,-1,215,5,0,2101053.0,2971299.464,4202079.0,27.0,15000000.0,159424.2949,15100000.0,14900000.0,DoS
192.168.3.130-200.175.2.130-80-57538-6,200.175.2.130,57538,192.168.3.130,80,6,09/01/2020 19:23,42663616,7,7,101.0,0.0,30,0,14.42857143,10.95227743,0,0,0.0,0.0,2.367356766,0.328148463,3281816.615,5771820.362,15100000.0,6.0,42700000.0,7109851.333,6877240.789,15100000.0,394.0,34300000.0,5708925.5,7395964.086,15100000.0,30.0,0,0,0,0,224,240,0.164074231,0.164074231,0,30,6.733333333,10.34039697,106.9238095,0,1,0,0,0,0,0,0,1,7.214285714,14.42857143,0.0,0,0,0,0,0,0,7,101,7,0,-1,215,5,0,2103612.0,2974948.135,4207218.0,6.0,15000000.0,159453.9934,15100000.0,14900000.0,DoS
192.168.3.130-200.175.2.130-80-57536-6,200.175.2.130,57536,192.168.3.130,80,6,09/01/2020 19:23,42671013,7,7,108.0,0.0,30,0,15.42857143,11.3703876,0,0,0.0,0.0,2.530992175,0.328091578,3282385.615,5771904.658,15100000.0,4.0,42700000.0,7110917.167,6876804.716,15100000.0,585.0,34300000.0,5710117.0,7395621.45,15100000.0,26.0,0,0,0,0,224,240,0.164045789,0.164045789,0,30,7.2,10.90347258,118.8857143,0,1,0,0,0,0,0,0,1,7.714285714,15.42857143,0.0,0,0,0,0,0,0,7,108,7,0,-1,215,5,0,2107184.5,2980000.413,4214363.0,6.0,15000000.0,159549.4528,15100000.0,14900000.0,DoS
192.168.3.130-200.175.2.130-80-57540-6,192.168.3.130,80,200.175.2.130,57540,6,09/01/2020 19:23,52,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,576923.0769,38461.53846,52.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,19230.76923,19230.76923,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57538-6,192.168.3.130,80,200.175.2.130,57538,6,09/01/2020 19:23,36,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,833333.3333,55555.55556,36.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,27777.77778,27777.77778,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57536-6,192.168.3.130,80,200.175.2.130,57536,6,09/01/2020 19:23,39,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,769230.7692,51282.05128,39.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,25641.02564,25641.02564,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57534-6,200.175.2.130,57534,192.168.3.130,80,6,09/01/2020 19:23,42675895,7,7,106.0,0.0,30,0,15.14285714,11.17181829,0,0,0.0,0.0,2.483837773,0.328054045,3282761.154,5771907.688,15100000.0,9.0,42700000.0,7112003.833,6875920.159,15100000.0,139.0,34300000.0,5710864.167,7395282.796,15100000.0,10.0,0,0,0,0,224,240,0.164027023,0.164027023,0,30,7.066666667,10.7069181,114.6380952,0,1,0,0,0,0,0,0,1,7.571428571,15.14285714,0.0,0,0,0,0,0,0,7,106,7,0,-1,181,5,0,2109419.0,2983156.231,4218829.0,9.0,15000000.0,159525.4112,15100000.0,14900000.0,DoS
192.168.3.130-200.175.2.130-80-57534-6,192.168.3.130,80,200.175.2.130,57534,6,09/01/2020 19:23,35,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,857142.8571,57142.85714,35.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,28571.42857,28571.42857,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57532-6,200.175.2.130,57532,192.168.3.130,80,6,09/01/2020 19:23,42682012,7,7,109.0,0.0,30,0,15.57142857,11.57377989,0,0,0.0,0.0,2.553769021,0.32800703,3283231.692,5772118.241,15100000.0,11.0,42700000.0,7112678.833,6876107.238,15100000.0,34.0,34300000.0,5711862.0,7395282.231,15100000.0,12.0,0,0,0,0,224,240,0.164003515,0.164003515,0,30,7.266666667,11.04837846,122.0666667,0,1,0,0,0,0,0,0,1,7.785714286,15.57142857,0.0,0,0,0,0,0,0,7,109,7,0,-1,215,5,0,2112315.5,2987210.074,4224592.0,39.0,15000000.0,159659.0543,15100000.0,14900000.0,DoS
192.168.3.130-200.175.2.130-80-57532-6,192.168.3.130,80,200.175.2.130,57532,6,09/01/2020 19:23,36,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,833333.3333,55555.55556,36.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,27777.77778,27777.77778,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57530-6,200.175.2.130,57530,192.168.3.130,80,6,09/01/2020 19:23,42685319,7,7,108.0,0.0,30,0,15.42857143,11.3410338,0,0,0.0,0.0,2.530143912,0.327981618,3283486.077,5772211.249,15100000.0,8.0,42700000.0,7113782.333,6875220.805,15100000.0,48.0,34300000.0,5712386.5,7395204.974,15100000.0,8.0,0,0,0,0,224,240,0.163990809,0.163990809,0,30,7.2,10.89036271,118.6,0,1,0,0,0,0,0,0,1,7.714285714,15.42857143,0.0,0,0,0,0,0,0,7,108,7,0,-1,215,5,0,2113885.5,2989472.815,4227762.0,9.0,15000000.0,159640.6696,15100000.0,14900000.0,DoS
192.168.3.130-200.175.2.130-80-57528-6,200.175.2.130,57528,192.168.3.130,80,6,09/01/2020 19:23,42688769,7,7,109.0,0.0,30,0,15.57142857,11.42886904,0,0,0.0,0.0,2.553364797,0.327955112,3283751.462,5772440.044,15100000.0,4.0,42700000.0,7114298.167,6875367.877,15100000.0,63.0,34300000.0,5712922.5,7395386.909,15100000.0,42.0,0,0,0,0,224,240,0.163977556,0.163977556,0,30,7.266666667,10.98353746,120.6380952,0,1,0,0,0,0,0,0,1,7.785714286,15.57142857,0.0,0,0,0,0,0,0,7,109,7,0,-1,215,5,0,2115359.5,2991561.609,4230713.0,6.0,15000000.0,159823.1031,15100000.0,14900000.0,DoS
192.168.3.130-200.175.2.130-80-57530-6,192.168.3.130,80,200.175.2.130,57530,6,09/01/2020 19:23,34,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,882352.9412,58823.52941,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,29411.76471,29411.76471,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57526-6,200.175.2.130,57526,192.168.3.130,80,6,09/01/2020 19:23,42692332,7,7,111.0,0.0,30,0,15.85714286,11.49534067,0,0,0.0,0.0,2.59999852,0.327927741,3284025.538,5772436.311,15100000.0,3.0,42700000.0,7114967.333,6874869.272,15100000.0,913.0,34300000.0,5713494.5,7395135.995,15100000.0,10.0,0,0,0,0,224,240,0.163963871,0.163963871,0,30,7.4,11.12140793,123.6857143,0,1,0,0,0,0,0,0,1,7.928571429,15.85714286,0.0,0,0,0,0,0,0,7,111,7,0,-1,215,5,0,2117092.5,2994011.027,4234178.0,7.0,15000000.0,159761.5848,15100000.0,14900000.0,DoS
192.168.3.130-200.175.2.130-80-57528-6,192.168.3.130,80,200.175.2.130,57528,6,09/01/2020 19:23,32,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,937500.0,62500.0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,31250.0,31250.0,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57524-6,200.175.2.130,57524,192.168.3.130,80,6,09/01/2020 19:23,42697109,7,7,117.0,0.0,30,0,16.71428571,11.87033116,0,0,0.0,0.0,2.740232366,0.327891052,3284393.0,5772571.302,15100000.0,7.0,42700000.0,7115757.667,6874621.895,15100000.0,1563.0,34300000.0,5714271.0,7395075.93,15100000.0,10.0,0,0,0,0,224,240,0.163945526,0.163945526,0,30,7.8,11.61403092,134.8857143,0,1,0,0,0,0,0,0,1,8.357142857,16.71428571,0.0,0,0,0,0,0,0,7,117,7,0,-1,181,5,0,2119244.0,2997053.707,4238481.0,7.0,15000000.0,160038.0636,15100000.0,14900000.0,DoS
192.168.3.130-200.175.2.130-80-57522-6,200.175.2.130,57522,192.168.3.130,80,6,09/01/2020 19:23,42700417,7,7,115.0,0.0,30,0,16.42857143,11.73111451,0,0,0.0,0.0,2.69318213,0.327865651,3284647.462,5772657.128,15100000.0,3.0,42700000.0,7116222.833,6874533.312,15100000.0,3.0,34300000.0,5714802.0,7395012.677,15100000.0,11.0,0,0,0,0,224,240,0.163932825,0.163932825,0,30,7.666666667,11.44344271,130.952381,0,1,0,0,0,0,0,0,1,8.214285714,16.42857143,0.0,0,0,0,0,0,0,7,115,7,0,-1,215,5,0,2120845.0,2999317.863,4241683.0,7.0,15000000.0,159910.0772,15100000.0,14900000.0,DoS
192.168.3.130-200.175.2.130-80-57526-6,192.168.3.130,80,200.175.2.130,57526,6,09/01/2020 19:23,38,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,789473.6842,52631.57895,38.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,26315.78947,26315.78947,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57524-6,192.168.3.130,80,200.175.2.130,57524,6,09/01/2020 19:23,33,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,909090.9091,60606.06061,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,30303.0303,30303.0303,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57520-6,200.175.2.130,57520,192.168.3.130,80,6,09/01/2020 19:23,42705345,7,7,106.0,0.0,30,0,15.14285714,11.17181829,0,0,0.0,0.0,2.482124896,0.327827816,3285026.538,5772756.18,15100000.0,7.0,42700000.0,7117033.667,6874192.532,15100000.0,155.0,34300000.0,5715573.5,7394842.172,15100000.0,24.0,0,0,0,0,224,240,0.163913908,0.163913908,0,30,7.066666667,10.7069181,114.6380952,0,1,0,0,0,0,0,0,1,7.571428571,15.14285714,0.0,0,0,0,0,0,0,7,106,7,0,-1,215,5,0,2123091.5,3002494.894,4246176.0,7.0,15000000.0,159982.2021,15100000.0,14900000.0,DoS
192.168.3.130-200.175.2.130-80-57522-6,192.168.3.130,80,200.175.2.130,57522,6,09/01/2020 19:23,84,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,357142.8571,23809.52381,84.0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,11904.7619,11904.7619,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57518-6,200.175.2.130,57518,192.168.3.130,80,6,09/01/2020 19:23,42709431,7,7,102.0,0.0,30,0,14.57142857,10.98267033,0,0,0.0,0.0,2.388231302,0.327796453,3285340.846,5772798.614,15100000.0,4.0,42700000.0,7117640.667,6873911.733,15100000.0,97.0,34300000.0,5716206.0,7394630.511,15100000.0,24.0,0,0,0,0,224,240,0.163898227,0.163898227,0,30,6.8,10.40741494,108.3142857,0,1,0,0,0,0,0,0,1,7.285714286,14.57142857,0.0,0,0,0,0,0,0,7,102,7,0,-1,215,5,0,2124983.0,3005169.879,4249959.0,7.0,15000000.0,160055.0341,15100000.0,14900000.0,DoS
